date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:06:49	196128/196128	---MCZ	200	added ('OK')	application/javascript	etag:W/%226326db14-2fe20%22	https://alph.network/js/common.min.js	C:/My%20Web%20Sites/alph%20net/alph.network/js/common.min.js	(from https://alph.network/)
02:06:50	134355/134355	---MCZ	200	added ('OK')	application/javascript	etag:W/%226263927e-20cd3%22	https://alph.network/js/ticker.min.js	C:/My%20Web%20Sites/alph%20net/alph.network/js/ticker.min.js	(from https://alph.network/)
02:06:51	92639/92639	---MCZ	200	added ('OK')	application/javascript	etag:W/%226263927e-169df%22	https://alph.network/js/index.min.js	C:/My%20Web%20Sites/alph%20net/alph.network/js/index.min.js	(from https://alph.network/)
02:06:52	82397/82397	---MCZ	200	added ('OK')	application/javascript	etag:W/%226263927e-141dd%22	https://alph.network/js/testimonials.min.js	C:/My%20Web%20Sites/alph%20net/alph.network/js/testimonials.min.js	(from https://alph.network/)
02:06:52	21459/21459	---M-Z	200	added ('OK')	application/javascript	etag:W/%2264eed13f-53d3%22	https://code.iconify.design/iconify-icon/1.0.0/iconify-icon.min.js	C:/My%20Web%20Sites/alph%20net/code.iconify.design/iconify-icon/1.0.0/iconify-icon.min.js	(from https://alph.network/)
02:06:53	60188/60188	---M--	200	added ('OK')	font/woff2	etag:%226263927e-eb1c%22	https://alph.network/fonts/OpenSans-Regular.woff2	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-Regular.woff2	(from https://alph.network/css/preload.min.css)
02:06:54	77960/77960	---M--	200	added ('OK')	font/woff	etag:%226263927e-13088%22	https://alph.network/fonts/OpenSans-Regular.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-Regular.woff	(from https://alph.network/css/preload.min.css)
02:06:55	60100/60100	---M--	200	added ('OK')	font/woff2	etag:%226263927e-eac4%22	https://alph.network/fonts/OpenSans-SemiBold.woff2	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-SemiBold.woff2	(from https://alph.network/css/preload.min.css)
02:06:56	77768/77768	---M--	200	added ('OK')	font/woff	etag:%226263927e-12fc8%22	https://alph.network/fonts/OpenSans-SemiBold.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-SemiBold.woff	(from https://alph.network/css/preload.min.css)
02:06:57	58224/58224	---M--	200	added ('OK')	font/woff2	etag:%226263927e-e370%22	https://alph.network/fonts/OpenSans-Bold.woff2	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-Bold.woff2	(from https://alph.network/css/preload.min.css)
02:06:58	75628/75628	---M--	200	added ('OK')	font/woff	etag:%226263927e-1276c%22	https://alph.network/fonts/OpenSans-Bold.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/OpenSans-Bold.woff	(from https://alph.network/css/preload.min.css)
02:06:58	42148/42148	---M--	200	added ('OK')	font/woff2	etag:%226263927e-a4a4%22	https://alph.network/fonts/RobotoMono-SemiBold.woff2	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/RobotoMono-SemiBold.woff2	(from https://alph.network/css/preload.min.css)
02:06:59	54632/54632	---M--	200	added ('OK')	font/woff	etag:%226263927e-d568%22	https://alph.network/fonts/RobotoMono-SemiBold.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/RobotoMono-SemiBold.woff	(from https://alph.network/css/preload.min.css)
02:07:00	41112/41112	---M--	200	added ('OK')	font/woff2	etag:%226263927e-a098%22	https://alph.network/fonts/RobotoMono-Bold.woff2	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/RobotoMono-Bold.woff2	(from https://alph.network/css/preload.min.css)
02:07:00	53620/53620	---M--	200	added ('OK')	font/woff	etag:%226263927e-d174%22	https://alph.network/fonts/RobotoMono-Bold.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/RobotoMono-Bold.woff	(from https://alph.network/css/preload.min.css)
02:07:01	6116/6116	---M--	200	added ('OK')	font/woff	etag:%226263927e-17e4%22	https://alph.network/fonts/icomoon.woff	C:/My%20Web%20Sites/alph%20net/alph.network/fonts/icomoon.woff	(from https://alph.network/css/icomoon.css)
